fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,type
0.3365384615384617,0.1764705882352941,0.31927710843373497,0.18558282208588955,0.11275964391691395,0.2038327526132404,0.3410672853828306,0.21765953344900524,0.3090909090909091,0.26744186046511625,0.17741935483870974,0.5,0
0.3716814159292037,0.32191780821917804,0.18,0.136986301369863,0.12854757929883137,0.15492957746478872,0.24028268551236748,0.536710719530106,0.3149606299212597,0.125748502994012,0.15384615384615397,0.3999999999999999,1
0.2596153846153847,0.28431372549019607,0.18072289156626506,0.024539877300613498,0.07121661721068251,0.1289198606271777,0.22737819025522038,0.035280508964721236,0.45454545454545503,0.3604651162790698,0.8870967741935485,0.6666666666666665,0
0.2596153846153847,0.15686274509803919,0.16867469879518077,0.007668711656441719,0.0741839762611276,0.08362369337979095,0.17169373549883987,0.04183535762483359,0.4818181818181819,0.12790697674418605,0.6935483870967745,0.5,0
0.3893805309734514,0.2191780821917808,0.49,0.10273972602739725,0.11018363939899833,0.35211267605633806,0.40636042402826855,0.567547723935391,0.38582677165354307,0.1497005988023952,0.12307692307692308,0.3999999999999999,1
0.22115384615384626,0.16666666666666666,0.2891566265060241,0.23312883435582823,0.12759643916913946,0.08013937282229966,0.19721577726218098,0.20647773279352322,0.31818181818181834,0.26744186046511625,0.19354838709677402,0.5,0
0.27884615384615397,0.06862745098039214,0.1746987951807229,0.06748466257668712,0.1454005934718101,0.09059233449477352,0.22273781902552203,0.1443994601889358,0.7272727272727275,0.25581395348837205,0.35483870967741926,0.6666666666666665,0
0.3942307692307694,0.10784313725490197,0.15662650602409642,0.023006134969325156,0.08902077151335314,0.020905923344947737,0.31090487238979114,0.13668787352997924,0.2999999999999998,0.6046511627906976,0.2903225806451615,0.33333333333333326,0
0.3173076923076924,0.2450980392156863,0.15060240963855423,0.015337423312883437,0.06231454005934719,0.08013937282229966,0.27146171693735494,0.05764411027568883,0.45454545454545503,0.13953488372093026,0.6612903225806452,0.6666666666666665,0
0.35398230088495575,0.3527397260273972,0.68,0.06164383561643835,0.6527545909849748,0.25352112676056343,0.17667844522968196,0.4588839941262819,0.2204724409448815,0.49101796407185627,0.13846153846153864,0.3999999999999999,1
0.2500000000000001,0.1372549019607843,0.22891566265060243,0.1303680981595092,0.10385756676557864,0.11498257839721254,0.27378190255220414,0.11856564488143562,0.22727272727272751,0.09302325581395349,0.4838709677419355,0.6666666666666665,0
0.41346153846153855,0.1764705882352941,0.22289156626506026,0.019938650306748466,0.18694362017804153,0.16027874564459932,0.34802784222737815,0.15018315018314965,0.5909090909090913,0.5581395348837208,0.467741935483871,0.5,0
0.47115384615384626,0.14705882352941177,0.1927710843373494,0.19631901840490798,0.10385756676557864,0.11498257839721254,0.37122969837587005,0.24368613842298004,0.36363636363636376,0.29069767441860456,0.12903225806451624,0.6666666666666665,0
0.28846153846153855,0.1372549019607843,0.1746987951807229,0.12730061349693253,0.10979228486646886,0.2787456445993031,0.4153132250580046,0.16175053017158447,0.5272727272727273,0.25581395348837205,0.370967741935484,0.5,0
0.19469026548672563,0.1643835616438356,0.32,0.06164383561643835,0.09181969949916528,0.04225352112676056,0.007067137809187281,0.2004405286343598,0.48818897637795233,0.1317365269461078,0.676923076923077,0.8,1
0.5044247787610621,0.2602739726027397,0.42,0.07534246575342465,0.0951585976627713,0.28169014084507044,0.1590106007067138,0.5969162995594672,0.3307086614173227,0.2335329341317365,0.476923076923077,0.6000000000000001,1
0.24038461538461542,0.21568627450980388,0.5481927710843374,0.1165644171779141,0.0741839762611276,0.1672473867595819,0.44083526682134566,0.13167534220166033,0.6090909090909093,0.31395348837209297,0.596774193548387,0.5,0
0.23008849557522126,0.3424657534246575,0.06,0.1232876712328767,0.10851419031719531,0.19718309859154928,0.2791519434628975,0.5425844346549269,0.606299212598425,0.125748502994012,0.1692307692307693,0.3999999999999999,1
0.5752212389380531,0.2191780821917808,0.42,0.08904109589041095,0.08681135225375626,0.18309859154929578,0.04593639575971732,0.5513950073421512,0.40157480314960603,0.1437125748502994,0.3076923076923077,0.6000000000000001,1
0.4423076923076925,0.3137254901960784,0.42168674698795183,0.19171779141104295,0.09792284866468845,0.09407665505226481,0.4361948955916473,0.20994794679005224,0.3090909090909091,0.48837209302325574,0.27419354838709675,0.33333333333333326,0
0.29807692307692324,0.19607843137254904,0.22289156626506026,0.1303680981595092,0.08308605341246292,0.04878048780487805,0.15545243619489557,0.1482552535184105,0.2999999999999998,0.372093023255814,0.5,0.33333333333333326,0
0.3269230769230771,0.14705882352941177,0.22891566265060243,0.21012269938650308,0.1454005934718101,0.18466898954703834,0.42923433874709976,0.2080200501253131,0.3363636363636364,0.25581395348837205,0.16129032258064524,0.5,0
0.23076923076923084,0.12745098039215685,0.14457831325301204,0.00920245398773006,0.12462908011869436,0.10104529616724739,0.19953596287703013,0.0626566416040113,0.4727272727272731,0.4069767441860464,0.5322580645161292,0.5,0
0.32743362831858414,0.0958904109589041,0.42,0.07534246575342465,0.11352253756260433,0.14084507042253522,0.07420494699646643,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615397,0.6000000000000001,1
0.3653846153846154,0.10784313725490197,0.22891566265060243,0.15337423312883436,0.1513353115727003,0.16027874564459932,0.38283062645011595,0.17524580682475488,0.3727272727272726,0.18604651162790697,0.403225806451613,0.5,0
0.2596153846153847,0.392156862745098,0.012048192771084338,0.004601226993865032,0.10089020771513352,0.10452961672473868,0.20881670533642688,0.0992866782340478,0.3818181818181823,0.29069767441860456,0.2903225806451615,0.16666666666666663,0
0.3076923076923078,0.12745098039215685,0.20481927710843376,0.11349693251533742,0.142433234421365,0.059233449477351915,0.21345707656612528,0.15982263350684178,0.2454545454545456,0.4302325581395348,0.22580645161290325,0.33333333333333326,0
0.3269230769230771,0.19607843137254904,0.22891566265060243,0.02147239263803681,0.12759643916913946,0.07317073170731707,0.3410672853828306,0.07885097358781579,0.3727272727272726,0.3488372093023256,0.5,0.33333333333333326,0
0.3365384615384617,0.15686274509803919,0.20481927710843376,0.22699386503067484,0.12166172106824927,0.1254355400696864,0.38283062645011595,0.21573163678426965,0.28181818181818175,0.2325581395348837,0.16129032258064524,0.5,0
0.15384615384615397,0.4117647058823529,0.07831325301204821,0.06748466257668712,0.056379821958456984,0.0348432055749129,0.22737819025522038,0.07094659726238461,0.6909090909090909,0.7674418604651161,0.8870967741935485,0.6666666666666665,0
0.38053097345132747,0.4931506849315068,0.34,0.03424657534246575,0.06343906510851419,0.04225352112676056,0.014134275618374562,0.401615271659324,0.29921259842519676,0.08982035928143708,0.10769230769230775,0.6000000000000001,1
0.20192307692307698,0.2745098039215686,0.24698795180722893,0.010736196319018405,0.11275964391691395,0.14982578397212543,0.22041763341067283,0.08849045691151147,0.5545454545454547,0.3372093023255814,0.4193548387096775,0.5,0
0.5752212389380531,0.226027397260274,0.73,0.15753424657534246,0.09015025041736227,0.07042253521126761,0.05653710247349823,0.6262848751835577,0.3385826771653542,0.1976047904191617,0.4307692307692308,0.6000000000000001,1
0.24778761061946908,0.2808219178082192,0.26,0.07534246575342465,0.14858096828046727,0.2112676056338028,0.2332155477031802,0.41336270190896585,0.3228346456692912,0.1437125748502994,0.15384615384615397,0.3999999999999999,1
0.23893805309734517,0.21232876712328763,0.24,0.1095890410958904,0.11018363939899833,0.36619718309859156,0.215547703180212,0.47063142437592376,0.6771653543307088,0.155688622754491,0.41538461538461546,0.6000000000000001,1
0.3008849557522124,0.40410958904109584,0.0,0.11643835616438356,0.11352253756260433,0.14084507042253522,0.0989399293286219,0.55286343612336,0.5511811023622046,0.1197604790419162,0.1692307692307693,0.3999999999999999,1
0.7345132743362832,0.15753424657534243,0.49,0.3356164383561644,0.09015025041736227,0.056338028169014086,0.10247349823321555,0.831864904552134,0.3622047244094486,0.1976047904191617,0.5538461538461539,0.8,1
0.2596153846153847,0.3431372549019608,0.10843373493975904,0.19248466257668712,0.06824925816023741,0.08013937282229966,0.2830626450116009,0.16464237516869318,0.46363636363636385,0.3372093023255814,0.435483870967742,0.33333333333333326,0
0.2692307692307693,0.5490196078431373,0.16867469879518077,0.05828220858895705,0.06824925816023741,0.059233449477351915,0.16009280742459397,0.0626566416040113,0.3545454545454545,0.46511627906976744,0.7903225806451615,0.5,0
0.29807692307692324,0.15686274509803919,0.24096385542168677,0.22699386503067484,0.12759643916913946,0.27526132404181186,0.43851508120649646,0.22151532677848706,0.4363636363636365,0.5465116279069766,0.22580645161290325,0.33333333333333326,0
0.6194690265486726,0.2191780821917808,0.64,0.0821917808219178,0.07846410684474123,0.056338028169014086,0.03180212014134276,0.5822320117474362,0.3700787401574801,0.2035928143712575,0.2769230769230768,0.6000000000000001,1
0.24038461538461542,0.0980392156862745,0.13253012048192772,0.07668711656441717,0.11275964391691395,0.14982578397212543,0.3201856148491879,0.12955465587044657,0.3363636363636364,0.372093023255814,0.3225806451612905,0.33333333333333326,0
0.3008849557522124,0.32191780821917804,0.05,0.07534246575342465,0.12854757929883137,0.15492957746478872,0.09187279151943463,0.5345080763582928,0.48818897637795233,0.16766467065868265,0.24615384615384617,0.3999999999999999,1
0.3076923076923078,0.21568627450980388,0.22891566265060243,0.21932515337423314,0.06824925816023741,0.20209059233449478,0.3990719257540603,0.21573163678426965,0.41818181818181843,0.45348837209302323,0.20967741935483875,0.6666666666666665,0
0.3365384615384617,0.1372549019607843,0.29518072289156627,0.14263803680981596,0.06528189910979229,0.16027874564459932,0.35266821345707655,0.1270483902062871,0.26363636363636367,0.06976744186046513,0.5161290322580645,0.5,0
0.2596153846153847,0.20588235294117646,0.15662650602409642,0.09815950920245399,0.09198813056379823,0.05574912891986063,0.24129930394431554,0.1262772315403886,0.40909090909090917,0.18604651162790697,0.35483870967741926,0.5,0
0.24038461538461542,0.11764705882352941,0.10843373493975904,0.15337423312883436,0.10682492581602374,0.1916376306620209,0.34802784222737815,0.18411413148255207,0.3363636363636364,0.372093023255814,0.19354838709677402,0.33333333333333326,0
0.34615384615384626,0.32352941176470584,0.3975903614457832,0.15644171779141106,0.12462908011869436,0.2613240418118467,0.42923433874709976,0.20223636013109925,0.2999999999999998,0.27906976744186046,0.11290322580645151,0.33333333333333326,0
0.3750000000000001,0.23529411764705882,0.3674698795180723,0.17177914110429449,0.09495548961424335,0.2229965156794425,0.4153132250580046,0.2087912087912116,0.25454545454545485,0.372093023255814,0.20967741935483875,0.33333333333333326,0
0.28846153846153855,0.1372549019607843,0.22289156626506026,0.01687116564417178,0.0801186943620178,0.1254355400696864,0.4315545243619489,0.07113938692886279,0.5727272727272732,0.5813953488372092,0.7258064516129035,0.5,0
0.17307692307692313,0.2450980392156863,0.16867469879518077,0.00920245398773006,0.06528189910979229,0.10801393728222997,0.20417633410672853,0.08000771158665998,0.7000000000000006,0.4186046511627906,0.467741935483871,0.5,0
0.4159292035398231,0.1780821917808219,0.48,0.19863013698630136,0.2003338898163606,0.02816901408450704,0.0176678445229682,0.4185022026431824,0.38582677165354307,0.1437125748502994,0.7384615384615383,0.6000000000000001,1
0.3716814159292037,0.0821917808219178,0.54,0.1095890410958904,0.11853088480801335,0.33802816901408456,0.18021201413427562,0.604258443465497,0.5118110236220472,0.125748502994012,0.12307692307692308,0.3999999999999999,1
0.24038461538461542,0.14705882352941177,0.18072289156626506,0.018404907975460124,0.07121661721068251,0.04878048780487805,0.19025522041763337,0.06728359359938452,0.5090909090909093,0.20930232558139533,0.6129032258064517,0.5,0
0.34513274336283184,0.15068493150684933,0.4,0.26027397260273977,0.0717863105175292,0.02816901408450704,0.010600706713780918,0.536710719530106,0.5039370078740153,0.1976047904191617,0.49230769230769234,0.8,1
0.12500000000000006,0.16666666666666666,0.21686746987951808,0.010736196319018405,0.07715133531157273,0.13240418118466898,0.16009280742459397,0.03836514362830101,0.46363636363636385,0.48837209302325574,0.6612903225806452,0.6666666666666665,0
0.28846153846153855,0.14705882352941177,0.1987951807228916,0.019938650306748466,0.11275964391691395,0.0627177700348432,0.21345707656612528,0.08270676691729406,0.3454545454545457,0.27906976744186046,0.5,0.5,0
0.3185840707964601,0.2054794520547945,0.49,0.11643835616438356,0.12020033388981635,0.4366197183098592,0.17314487632508835,0.6409691629956029,0.47244094488188937,0.25149700598802394,0.04615384615384599,0.6000000000000001,1
0.21153846153846168,0.5245098039215685,0.024096385542168676,0.0030674846625766885,0.06824925816023741,0.020905923344947737,0.0951276102088167,0.0626566416040113,0.3818181818181823,0.20930232558139533,0.4838709677419355,0.16666666666666663,0
0.40384615384615397,0.16666666666666666,0.21084337349397592,0.007668711656441719,0.13353115727002968,0.038327526132404185,0.29466357308584684,0.1262772315403886,0.3272727272727276,0.3837209302325581,0.24193548387096775,0.33333333333333326,0
0.40384615384615397,0.05882352941176472,0.1987951807228916,0.00920245398773006,0.10682492581602374,0.24041811846689895,0.35498839907192575,0.08270676691729406,0.31818181818181834,0.29069767441860456,0.4838709677419355,0.5,0
0.3173076923076924,0.05882352941176472,0.21084337349397592,0.012269938650306747,0.08902077151335314,0.07665505226480837,0.27610208816705334,0.09658762290341372,0.22727272727272751,0.5348837209302326,0.3870967741935485,0.33333333333333326,0
0.28846153846153855,0.18627450980392157,0.21084337349397592,0.11042944785276074,0.11572700296735905,0.2578397212543554,0.4361948955916473,0.16946211683053747,0.4727272727272731,0.2441860465116279,0.24193548387096775,0.5,0
0.21153846153846168,0.1372549019607843,0.1385542168674699,0.06748466257668712,0.10682492581602374,0.027874564459930314,0.26218097447795824,0.10603431656063123,0.20000000000000018,0.47674418604651153,0.3225806451612905,0.5,0
0.29807692307692324,0.16666666666666666,0.21084337349397592,0.13190184049079753,0.0741839762611276,0.13937282229965156,0.32714617169373544,0.14632735685367493,0.44545454545454577,0.16279069767441856,0.5645161290322582,0.5,0
0.4615384615384617,0.14705882352941177,0.2771084337349398,0.006134969325153375,0.13353115727002968,0.024390243902439025,0.14617169373549882,0.1347599768652401,0.20909090909090944,0.31395348837209297,0.17741935483870974,0.5,0
0.43269230769230793,0.1372549019607843,0.20481927710843376,0.007668711656441719,0.10089020771513352,0.0627177700348432,0.24825986078886308,0.10776942355889929,0.25454545454545485,0.29069767441860456,0.35483870967741926,0.5,0
0.41346153846153855,0.11764705882352941,0.18072289156626506,0.010736196319018405,0.0801186943620178,0.01742160278745645,0.09280742459396751,0.10237131289762758,0.2454545454545456,0.5930232558139534,0.370967741935484,0.33333333333333326,0
0.3653846153846154,0.0980392156862745,0.21686746987951808,0.02760736196319018,0.11869436201780417,0.1254355400696864,0.2645011600928074,0.1713900134952766,0.8000000000000003,0.27906976744186046,0.370967741935484,0.33333333333333326,0
0.1346153846153847,0.2745098039215686,0.012048192771084338,0.015337423312883437,0.06528189910979229,0.07665505226480837,0.22041763341067283,0.0480046269519967,0.6545454545454548,0.1511627906976744,0.6774193548387097,0.5,0
0.3185840707964601,0.41780821917808214,0.21,0.0547945205479452,0.1035058430717863,0.056338028169014086,0.02473498233215548,0.4941262848751933,0.3622047244094486,0.1137724550898204,0.1692307692307693,0.3999999999999999,1
0.27884615384615397,0.28431372549019607,0.15060240963855423,0.02914110429447853,0.056379821958456984,0.07665505226480837,0.17401392111368907,0.07306728359359838,0.3818181818181823,0.16279069767441856,0.596774193548387,0.5,0
0.3365384615384617,0.5637254901960784,0.12048192771084339,0.14723926380368096,0.18397626112759644,0.09059233449477352,0.4709976798143851,0.19259687680740356,0.21818181818181825,0.4186046511627906,0.19354838709677402,0.5,0
0.17307692307692313,0.10784313725490197,0.28313253012048195,0.0598159509202454,0.06231454005934719,0.059233449477351915,0.23897911832946633,0.0981299402352036,0.7636363636363641,0.26744186046511625,0.5161290322580645,0.5,0
0.2743362831858408,0.18493150684931509,0.12,0.0547945205479452,0.14190317195325527,0.25352112676056343,0.07420494699646643,0.432452276064609,0.3307086614173227,0.09580838323353294,0.15384615384615397,0.3999999999999999,1
0.2596153846153847,0.0,0.1987951807228916,0.019938650306748466,0.056379821958456984,0.07317073170731707,0.19489559164733178,0.07499518025833751,0.5636363636363635,0.5581395348837208,0.6451612903225807,0.6666666666666665,0
0.256637168141593,0.13013698630136986,0.41,0.10273972602739725,0.08848080133555926,0.46478873239436624,0.19081272084805656,0.35609397944200794,0.47244094488188937,0.31137724550898205,0.4615384615384617,0.6000000000000001,1
0.5192307692307693,0.06862745098039214,0.4096385542168675,0.015337423312883437,0.10979228486646886,0.06968641114982578,0.28074245939675174,0.1482552535184105,0.27272727272727293,0.26744186046511625,0.3870967741935485,0.5,0
0.12389380530973448,0.2876712328767123,0.06,0.06164383561643835,0.06343906510851419,0.5211267605633804,0.2932862190812721,0.1681350954478802,0.44094488188976344,0.10179640718562874,0.3307692307692309,0.6000000000000001,1
0.28846153846153855,0.19607843137254904,0.25903614457831325,0.10736196319018404,0.06231454005934719,0.0975609756097561,0.23433874709976793,0.08733371891266728,0.3272727272727276,0.4302325581395348,0.7258064516129035,0.8333333333333333,0
0.3076923076923078,0.2745098039215686,0.21084337349397592,0.02914110429447853,0.11572700296735905,0.2264808362369338,0.35266821345707655,0.08386350491613825,0.2999999999999998,0.3953488372093023,0.5,0.5,0
0.34615384615384626,0.1764705882352941,0.18072289156626506,0.11196319018404909,0.11869436201780417,0.1254355400696864,0.3433874709976798,0.17717370348949402,0.3727272727272726,0.30232558139534876,0.14516129032258074,0.5,0
0.14423076923076927,0.12745098039215685,0.1746987951807229,0.0015337423312883434,0.056379821958456984,0.0313588850174216,0.13225058004640372,0.09716599190283404,0.5272727272727273,0.20930232558139533,0.2903225806451615,0.33333333333333326,0
0.3846153846153847,0.06862745098039214,0.14457831325301204,0.10889570552147239,0.11275964391691395,0.06620209059233449,0.20649651972157773,0.15403894351262792,0.20000000000000018,0.1046511627906977,0.25806451612903225,0.5,0
0.5000000000000001,0.11764705882352941,0.1987951807228916,0.04447852760736197,0.11869436201780417,0.027874564459930314,0.07192575406032482,0.14054366685945752,0.3818181818181823,0.16279069767441856,0.2903225806451615,0.5,0
0.4159292035398231,0.33561643835616434,0.26,0.17123287671232876,0.13021702838063437,0.33802816901408456,0.28621908127208484,0.7107195301027929,0.393700787401575,0.17365269461077845,0.19999999999999996,0.3999999999999999,1
0.23076923076923084,0.15686274509803919,0.16265060240963858,0.24846625766871167,0.09198813056379823,0.16027874564459932,0.27842227378190254,0.1889338731443999,0.46363636363636385,0.18604651162790697,0.403225806451613,0.5,0
0.42307692307692313,0.29411764705882354,0.29518072289156627,0.19938650306748465,0.09792284866468845,0.1951219512195122,0.36426914153132245,0.2205513784461175,0.3454545454545457,0.372093023255814,0.22580645161290325,0.33333333333333326,0
0.3173076923076924,0.12745098039215685,0.18072289156626506,0.012269938650306747,0.08308605341246292,0.14982578397212543,0.31090487238979114,0.11740890688259142,0.3727272727272726,0.12790697674418605,0.306451612903226,0.5,0
0.3076923076923078,0.23529411764705882,0.1746987951807229,0.06595092024539878,0.0801186943620178,0.13588850174216027,0.32714617169373544,0.08810487757856222,0.6000000000000001,0.2441860465116279,0.6774193548387097,0.5,0
0.21153846153846168,0.29411764705882354,0.15662650602409642,0.04447852760736197,0.07715133531157273,0.1254355400696864,0.23665893271461713,0.031039136302293713,0.41818181818181843,0.29069767441860456,0.903225806451613,0.6666666666666665,0
0.3846153846153847,0.21568627450980388,0.1746987951807229,0.24923312883435583,0.13353115727002968,0.07317073170731707,0.29234338747099764,0.2446500867553496,0.40000000000000036,0.18604651162790697,0.16129032258064524,0.5,0
0.28846153846153855,0.44117647058823534,0.21084337349397592,0.04907975460122699,0.0741839762611276,0.08362369337979095,0.23201856148491878,0.06728359359938452,0.49090909090909074,0.4069767441860464,0.7580645161290325,0.8333333333333333,0
0.4423076923076925,0.19607843137254904,0.24096385542168677,0.12730061349693253,0.11572700296735905,0.10801393728222997,0.31786542923433875,0.2253711201079618,0.6181818181818182,0.27906976744186046,0.20967741935483875,0.33333333333333326,0
0.28846153846153855,0.1372549019607843,0.29518072289156627,0.004601226993865032,0.12759643916913946,0.08362369337979095,0.27610208816705334,0.07499518025833751,0.4818181818181819,0.1511627906976744,0.5483870967741937,0.5,0
0.29807692307692324,0.1372549019607843,0.1927710843373494,0.07975460122699386,0.09495548961424335,0.0627177700348432,0.25522041763341063,0.1127819548872182,0.40909090909090917,0.3837209302325581,0.5161290322580645,0.5,0
0.3750000000000001,0.30392156862745096,0.29518072289156627,0.10889570552147239,0.0801186943620178,0.0313588850174216,0.23433874709976793,0.18295739348371143,0.5545454545454547,0.627906976744186,0.3225806451612905,0.5,0
0.2596153846153847,0.04901960784313725,0.22289156626506026,0.006134969325153375,0.0801186943620178,0.16027874564459932,0.24361948955916474,0.07692307692307665,0.6272727272727274,0.3372093023255814,0.5645161290322582,0.8333333333333333,0
0.2831858407079646,0.3287671232876712,0.26,0.07534246575342465,0.11352253756260433,0.4225352112676057,0.441696113074205,0.4515418502202664,0.3700787401574801,0.1137724550898204,0.23076923076923084,0.3999999999999999,1
0.17307692307692313,0.1715686274509804,0.3433734939759036,0.1549079754601227,0.1394658753709199,0.2229965156794425,0.3758700696055684,0.14517061885483074,0.4818181818181819,0.45348837209302323,0.3870967741935485,0.6666666666666665,0
0.1923076923076924,0.11764705882352941,0.0963855421686747,0.012269938650306747,0.09792284866468845,0.14634146341463414,0.20881670533642688,0.03875072296125026,0.46363636363636385,0.17441860465116277,0.6774193548387097,0.5,0
0.35576923076923084,0.10784313725490197,0.24096385542168677,0.09969325153374232,0.1394658753709199,0.1672473867595819,0.23433874709976793,0.15982263350684178,0.3090909090909091,0.3488372093023256,0.306451612903226,0.5,0
0.35576923076923084,0.29411764705882354,0.30120481927710846,0.18711656441717792,0.09792284866468845,0.1916376306620209,0.40603248259860786,0.21765953344900524,0.3363636363636364,0.27906976744186046,0.16129032258064524,0.5,0
0.3076923076923078,0.14705882352941177,0.2530120481927711,0.06901840490797545,0.09792284866468845,0.12195121951219512,0.31322505800464034,0.1555812608444178,0.7090909090909094,0.4302325581395348,0.35483870967741926,0.5,0
0.2654867256637168,0.18493150684931509,0.31,0.0958904109589041,0.11686143572621019,0.3098591549295775,0.2296819787985866,0.5969162995594672,0.6141732283464565,0.1916167664670659,0.19999999999999996,0.3999999999999999,1
0.3185840707964601,0.452054794520548,0.0,0.08904109589041095,0.12854757929883137,0.16901408450704225,0.0706713780918728,0.567547723935391,0.49606299212598426,0.07784431137724554,0.18461538461538463,0.19999999999999996,1
0.28846153846153855,0.1372549019607843,0.21084337349397592,0.07515337423312883,0.10089020771513352,0.06620209059233449,0.24361948955916474,0.1289762868710227,0.5272727272727273,0.3604651162790698,0.435483870967742,0.6666666666666665,0
0.28846153846153855,0.16666666666666666,0.20481927710843376,0.20552147239263804,0.06824925816023741,0.156794425087108,0.2877030162412993,0.15596684017736706,0.5909090909090913,0.3255813953488372,0.6774193548387097,0.6666666666666665,0
0.19469026548672563,0.32191780821917804,0.06,0.34931506849315064,0.08013355592654424,0.14084507042253522,0.04240282685512367,0.4500734214390576,0.5275590551181102,0.155688622754491,0.36923076923076925,0.8,1
0.4519230769230771,0.10784313725490197,0.33734939759036153,0.2561349693251534,0.1364985163204748,0.156794425087108,0.37122969837587005,0.2575669944090997,0.31818181818181834,0.5232558139534884,0.20967741935483875,0.5,0
0.23076923076923084,0.23529411764705882,0.14457831325301204,0.05368098159509202,0.12462908011869436,0.11149825783972125,0.3248259860788863,0.11470985155195734,0.581818181818182,0.3488372093023256,0.4838709677419355,0.33333333333333326,0
0.3716814159292037,0.2054794520547945,0.21,0.1095890410958904,0.1335559265442404,0.4507042253521127,0.28975265017667845,0.5991189427312804,0.35433070866141714,0.1137724550898204,0.12307692307692308,0.3999999999999999,1
0.29807692307692324,0.16666666666666666,0.14457831325301204,0.046012269938650305,0.142433234421365,0.038327526132404185,0.17633410672853828,0.13668787352997924,0.2454545454545456,0.30232558139534876,0.24193548387096775,0.16666666666666663,0
0.3076923076923078,0.19607843137254904,0.1927710843373494,0.10966257668711656,0.06824925816023741,0.0975609756097561,0.24361948955916474,0.08617698091382309,0.36363636363636376,0.48837209302325574,0.774193548387097,0.6666666666666665,0
0.28846153846153855,0.19607843137254904,0.24096385542168677,0.3282208588957055,0.11572700296735905,0.16027874564459932,0.36658932714617165,0.26778484673221215,0.19090909090909092,0.3255813953488372,0.11290322580645151,0.33333333333333326,0
0.27884615384615397,0.10784313725490197,0.1927710843373494,0.04754601226993865,0.09495548961424335,0.08362369337979095,0.15545243619489557,0.08906882591093179,0.16363636363636358,0.4069767441860464,0.403225806451613,0.6666666666666665,0
0.29807692307692324,0.05882352941176472,0.22891566265060243,0.006134969325153375,0.09495548961424335,0.06968641114982578,0.16705336426914152,0.06400616926932656,0.28181818181818175,0.372093023255814,0.5483870967741937,0.5,0
0.3750000000000001,0.3529411764705882,0.14457831325301204,0.1625766871165644,0.06528189910979229,0.13588850174216027,0.36658932714617165,0.1482552535184105,0.36363636363636376,0.2441860465116279,0.5322580645161292,0.6666666666666665,0
0.24038461538461542,0.20588235294117646,0.16867469879518077,0.06288343558282208,0.1483679525222552,0.09059233449477352,0.16705336426914152,0.0626566416040113,0.4727272727272731,0.3953488372093023,0.7580645161290325,0.8333333333333333,0
0.20192307692307698,0.23529411764705882,0.1987951807228916,0.023006134969325156,0.053412462908011875,0.11498257839721254,0.29930394431554525,0.04511278195488799,0.5909090909090913,0.2325581395348837,0.7580645161290325,0.5,0
0.28846153846153855,0.19607843137254904,0.25903614457831325,0.10736196319018404,0.06231454005934719,0.0975609756097561,0.23433874709976793,0.08733371891266728,0.3272727272727276,0.4302325581395348,0.7258064516129035,0.8333333333333333,0
0.24038461538461542,0.15686274509803919,0.33132530120481934,0.11503067484662576,0.09198813056379823,0.2264808362369338,0.48027842227378187,0.17061885482938166,0.4727272727272731,0.3255813953488372,0.19354838709677402,0.33333333333333326,0
0.3365384615384617,0.14705882352941177,0.24698795180722893,0.21472392638036808,0.11572700296735905,0.24738675958188155,0.4965197215777262,0.22209369577790739,0.40000000000000036,0.569767441860465,0.22580645161290325,0.5,0
0.28846153846153855,0.1764705882352941,0.33734939759036153,0.17331288343558282,0.10089020771513352,0.21602787456445993,0.5034802784222738,0.19066898014266442,0.27272727272727293,0.47674418604651153,0.20967741935483875,0.33333333333333326,0
0.28846153846153855,0.1764705882352941,0.1987951807228916,0.013803680981595092,0.11275964391691395,0.14634146341463414,0.36658932714617165,0.10969732022363843,0.36363636363636376,0.25581395348837205,0.403225806451613,0.5,0
0.29807692307692324,0.25490196078431376,0.21686746987951808,0.012269938650306747,0.06824925816023741,0.038327526132404185,0.31554524361948955,0.09697320223635941,0.31818181818181834,0.3488372093023256,0.2903225806451615,0.33333333333333326,0
0.1923076923076924,0.10784313725490197,0.29518072289156627,0.06595092024539878,0.09198813056379823,0.14634146341463414,0.25290023201856143,0.12319259687680884,0.5636363636363635,0.18604651162790697,0.24193548387096775,0.6666666666666665,0
0.22115384615384626,0.22549019607843135,0.3493975903614458,0.06748466257668712,0.08902077151335314,0.11846689895470383,0.24361948955916474,0.07306728359359838,0.5272727272727273,0.441860465116279,0.6935483870967745,0.8333333333333333,0
0.3269230769230771,0.18627450980392157,0.2530120481927711,0.015337423312883437,0.12166172106824927,0.11498257839721254,0.29234338747099764,0.09427414690572533,0.20000000000000018,0.27906976744186046,0.4838709677419355,0.5,0
0.21153846153846168,0.29411764705882354,0.15662650602409642,0.04447852760736197,0.07715133531157273,0.1254355400696864,0.23665893271461713,0.031039136302293713,0.41818181818181843,0.29069767441860456,0.903225806451613,0.6666666666666665,0
0.24778761061946908,0.2945205479452055,0.19,0.06164383561643835,0.11686143572621019,0.19718309859154928,0.0989399293286219,0.4757709251101403,0.590551181102362,0.2095808383233533,0.32307692307692304,0.3999999999999999,1
